contract_id,title,file_name,file_path,char_count,word_count
336,HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT - Escrow Agreement,HEALTHGATEDATACORP_11_24_1999-EX-10_1-HOSTING_AND_MANAGEMENT_AGREEMENT_-_Escrow_Agreement.txt,data/raw/HEALTHGATEDATACORP_11_24_1999-EX-10_1-HOSTING_AND_MANAGEMENT_AGREEMENT_-_Escrow_Agreement.txt,35612,4201
337,BNLFINANCIALCORP_03_30_2007-EX-10.8-OUTSOURCING AGREEMENT,BNLFINANCIALCORP_03_30_2007-EX-10_8-OUTSOURCING_AGREEMENT.txt,data/raw/BNLFINANCIALCORP_03_30_2007-EX-10_8-OUTSOURCING_AGREEMENT.txt,39863,6470
338,IntegrityMediaInc_20010329_10-K405_EX-10.17_2373875_EX-10.17_Co-Branding Agreement,IntegrityMediaInc_20010329_10-K405_EX-10_17_2373875_EX-10_17_Co-Branding_Agreement.txt,data/raw/IntegrityMediaInc_20010329_10-K405_EX-10_17_2373875_EX-10_17_Co-Branding_Agreement.txt,29253,3545
339,"IOVANCEBIOTHERAPEUTICS,INC_08_03_2017-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",IOVANCEBIOTHERAPEUTICS_INC_08_03_2017-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/IOVANCEBIOTHERAPEUTICS_INC_08_03_2017-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,69147,10693
340,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New,NEONSYSTEMSINC_03_01_1999-EX-10_5-DISTRIBUTOR_AGREEMENT_New.txt,data/raw/NEONSYSTEMSINC_03_01_1999-EX-10_5-DISTRIBUTOR_AGREEMENT_New.txt,61463,8888
341,TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT,TELKOMSALTD_01_30_2003-EX-10-LICENCE_AND_MAINTENANCE_AGREEMENT.txt,data/raw/TELKOMSALTD_01_30_2003-EX-10-LICENCE_AND_MAINTENANCE_AGREEMENT.txt,105748,16176
342,"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT",FIDELITYNATIONALINFORMATIONSERVICES_INC_08_05_2009-EX-10_3-INTELLECTUAL_PROPERTY_AGREEMENT.txt,data/raw/FIDELITYNATIONALINFORMATIONSERVICES_INC_08_05_2009-EX-10_3-INTELLECTUAL_PROPERTY_AGREEMENT.txt,155463,19341
343,WatchitMediaInc_20061201_8-K_EX-10.1_4148672_EX-10.1_Content License Agreement,WatchitMediaInc_20061201_8-K_EX-10_1_4148672_EX-10_1_Content_License_Agreement.txt,data/raw/WatchitMediaInc_20061201_8-K_EX-10_1_4148672_EX-10_1_Content_License_Agreement.txt,2106,342
344,TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT,TRUENORTHENERGYCORP_02_08_2007-EX-10_1-DEVELOPMENT_AGREEMENT.txt,data/raw/TRUENORTHENERGYCORP_02_08_2007-EX-10_1-DEVELOPMENT_AGREEMENT.txt,43803,6961
345,GentechHoldingsInc_20190808_1-A_EX1A-6 MAT CTRCT_11776814_EX1A-6 MAT CTRCT_Distributor Agreement,GentechHoldingsInc_20190808_1-A_EX1A-6_MAT_CTRCT_11776814_EX1A-6_MAT_CTRCT_Distributor_Agreement.txt,data/raw/GentechHoldingsInc_20190808_1-A_EX1A-6_MAT_CTRCT_11776814_EX1A-6_MAT_CTRCT_Distributor_Agreement.txt,26733,4097
346,TICKETSCOMINC_06_22_1999-EX-10.22-SPONSORSHIP AGREEMENT,TICKETSCOMINC_06_22_1999-EX-10_22-SPONSORSHIP_AGREEMENT.txt,data/raw/TICKETSCOMINC_06_22_1999-EX-10_22-SPONSORSHIP_AGREEMENT.txt,8080,1155
347,"ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement ",ADMA_BioManufacturing__LLC_-__Amendment__3_to_Manufacturing_Agreement_.txt,data/raw/ADMA_BioManufacturing__LLC_-__Amendment__3_to_Manufacturing_Agreement_.txt,15312,2478
348,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,OFGBANCORP_03_28_2007-EX-10_23-OUTSOURCING_AGREEMENT.txt,data/raw/OFGBANCORP_03_28_2007-EX-10_23-OUTSOURCING_AGREEMENT.txt,159336,24004
349,"OMINTO,INC_03_29_2004-EX-10-RESELLER AGREEMENT",OMINTO_INC_03_29_2004-EX-10-RESELLER_AGREEMENT.txt,data/raw/OMINTO_INC_03_29_2004-EX-10-RESELLER_AGREEMENT.txt,28463,3983
350,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",DUOSTECHNOLOGIESGROUP_INC_04_21_2009-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/DUOSTECHNOLOGIESGROUP_INC_04_21_2009-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,46298,7148
351,OLDAPIWIND-DOWNLTD_01_08_2016-EX-1.3-AGENCY AGREEMENT1,OLDAPIWIND-DOWNLTD_01_08_2016-EX-1_3-AGENCY_AGREEMENT1.txt,data/raw/OLDAPIWIND-DOWNLTD_01_08_2016-EX-1_3-AGENCY_AGREEMENT1.txt,98009,15521
352,"ADIANUTRITION,INC_04_01_2005-EX-10.D2-RESELLER AGREEMENT",ADIANUTRITION_INC_04_01_2005-EX-10_D2-RESELLER_AGREEMENT.txt,data/raw/ADIANUTRITION_INC_04_01_2005-EX-10_D2-RESELLER_AGREEMENT.txt,26347,4051
353,"ATHENSBANCSHARESCORP_11_02_2009-EX-1.2-AGENCY AGREEMENT , 2009",ATHENSBANCSHARESCORP_11_02_2009-EX-1_2-AGENCY_AGREEMENT___2009.txt,data/raw/ATHENSBANCSHARESCORP_11_02_2009-EX-1_2-AGENCY_AGREEMENT___2009.txt,145307,23419
354,"GSITECHNOLOGYINC_11_16_2009-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT between SONY ELECTRONICS INC. and GSI TECHNOLOGY, INC.",GSITECHNOLOGYINC_11_16_2009-EX-10_2-INTELLECTUAL_PROPERTY_AGREEMENT_between_SONY_ELECTRONICS_INC__and_GSI_TECHNOLOGY__INC_.txt,data/raw/GSITECHNOLOGYINC_11_16_2009-EX-10_2-INTELLECTUAL_PROPERTY_AGREEMENT_between_SONY_ELECTRONICS_INC__and_GSI_TECHNOLOGY__INC_.txt,37337,5558
355,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,MusclepharmCorp_20170208_10-KA_EX-10_38_9893581_EX-10_38_Co-Branding_Agreement.txt,data/raw/MusclepharmCorp_20170208_10-KA_EX-10_38_9893581_EX-10_38_Co-Branding_Agreement.txt,87795,13393
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",PAXMEDICA_INC_07_02_2020-EX-10_12-Master_Service_Agreement.txt,data/raw/PAXMEDICA_INC_07_02_2020-EX-10_12-Master_Service_Agreement.txt,16792,2694
357,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3,SoupmanInc_20150814_8-K_EX-10_1_9230148_EX-10_1_Franchise_Agreement3.txt,data/raw/SoupmanInc_20150814_8-K_EX-10_1_9230148_EX-10_1_Franchise_Agreement3.txt,2974,438
358,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,MOVADOGROUPINC_04_30_2003-EX-10_28-ENDORSEMENT_AGREEMENT.txt,data/raw/MOVADOGROUPINC_04_30_2003-EX-10_28-ENDORSEMENT_AGREEMENT.txt,17627,2710
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,StaarSurgicalCompany_20180801_10-Q_EX-10_37_11289449_EX-10_37_Distributor_Agreement.txt,data/raw/StaarSurgicalCompany_20180801_10-Q_EX-10_37_11289449_EX-10_37_Distributor_Agreement.txt,49760,7649
360,EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6 MAT CTRCT_11987205_EX1A-6 MAT CTRCT_Development Agreement,EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6_MAT_CTRCT_11987205_EX1A-6_MAT_CTRCT_Development_Agreement.txt,data/raw/EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6_MAT_CTRCT_11987205_EX1A-6_MAT_CTRCT_Development_Agreement.txt,16459,2606
361,"DRIVENDELIVERIES,INC_05_22_2020-EX-10.4-CONSULTING AGREEMENT",DRIVENDELIVERIES_INC_05_22_2020-EX-10_4-CONSULTING_AGREEMENT.txt,data/raw/DRIVENDELIVERIES_INC_05_22_2020-EX-10_4-CONSULTING_AGREEMENT.txt,27899,4188
362,STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT,STAMPSCOMINC_06_24_1999-EX-10_18-SPONSORSHIP_AGREEMENT.txt,data/raw/STAMPSCOMINC_06_24_1999-EX-10_18-SPONSORSHIP_AGREEMENT.txt,40856,5496
363,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,BEYONDCOMCORP_08_03_2000-EX-10_2-CO-HOSTING_AGREEMENT.txt,data/raw/BEYONDCOMCORP_08_03_2000-EX-10_2-CO-HOSTING_AGREEMENT.txt,58300,7991
364,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement,CHEETAHMOBILEINC_04_22_2014-EX-10_43-Cooperation_Agreement.txt,data/raw/CHEETAHMOBILEINC_04_22_2014-EX-10_43-Cooperation_Agreement.txt,39177,6230
365,ClickstreamCorp_20200330_1-A_EX1A-6 MAT CTRCT_12089935_EX1A-6 MAT CTRCT_Development Agreement,ClickstreamCorp_20200330_1-A_EX1A-6_MAT_CTRCT_12089935_EX1A-6_MAT_CTRCT_Development_Agreement.txt,data/raw/ClickstreamCorp_20200330_1-A_EX1A-6_MAT_CTRCT_12089935_EX1A-6_MAT_CTRCT_Development_Agreement.txt,34191,5445
366,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16_1-DISTRIBUTOR_AGREEMENT.txt,data/raw/NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16_1-DISTRIBUTOR_AGREEMENT.txt,36275,4973
367,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",ADUROBIOTECH_INC_06_02_2020-EX-10_7-CONSULTING_AGREEMENT_1_.txt,data/raw/ADUROBIOTECH_INC_06_02_2020-EX-10_7-CONSULTING_AGREEMENT_1_.txt,12020,1850
368,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1,LejuHoldingsLtd_20140121_DRS__on_F-1__EX-10_26_8473102_EX-10_26_Content_License_Agreement1.txt,data/raw/LejuHoldingsLtd_20140121_DRS__on_F-1__EX-10_26_8473102_EX-10_26_Content_License_Agreement1.txt,46696,7198
369,"VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT",VISIUMTECHNOLOGIES_INC_10_20_2004-EX-10_20-DISTRIBUTOR_AGREEMENT.txt,data/raw/VISIUMTECHNOLOGIES_INC_10_20_2004-EX-10_20-DISTRIBUTOR_AGREEMENT.txt,49784,7706
370,"HALITRON,INC_03_01_2005-EX-10.15-SPONSORSHIP AND DEVELOPMENT AGREEMENT",HALITRON_INC_03_01_2005-EX-10_15-SPONSORSHIP_AND_DEVELOPMENT_AGREEMENT.txt,data/raw/HALITRON_INC_03_01_2005-EX-10_15-SPONSORSHIP_AND_DEVELOPMENT_AGREEMENT.txt,30102,4429
371,"INNOVIVA,INC_08_07_2014-EX-10.1-COLLABORATION AGREEMENT",INNOVIVA_INC_08_07_2014-EX-10_1-COLLABORATION_AGREEMENT.txt,data/raw/INNOVIVA_INC_08_07_2014-EX-10_1-COLLABORATION_AGREEMENT.txt,191775,28937
372,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement2,SoupmanInc_20150814_8-K_EX-10_1_9230148_EX-10_1_Franchise_Agreement2.txt,data/raw/SoupmanInc_20150814_8-K_EX-10_1_9230148_EX-10_1_Franchise_Agreement2.txt,5504,844
373,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT",ADUROBIOTECH_INC_06_02_2020-EX-10_7-CONSULTING_AGREEMENT.txt,data/raw/ADUROBIOTECH_INC_06_02_2020-EX-10_7-CONSULTING_AGREEMENT.txt,12020,1850
374,CybergyHoldingsInc_20140520_10-Q_EX-10.27_8605784_EX-10.27_Affiliate Agreement,CybergyHoldingsInc_20140520_10-Q_EX-10_27_8605784_EX-10_27_Affiliate_Agreement.txt,data/raw/CybergyHoldingsInc_20140520_10-Q_EX-10_27_8605784_EX-10_27_Affiliate_Agreement.txt,33825,5326
375,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,MANAKOASERVICESCORP_11_21_2007-EX-7_5-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/MANAKOASERVICESCORP_11_21_2007-EX-7_5-STRATEGIC_ALLIANCE_AGREEMENT.txt,14879,2355
376,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,WestPharmaceuticalServicesInc_20200116_8-K_EX-10_1_11947529_EX-10_1_Supply_Agreement.txt,data/raw/WestPharmaceuticalServicesInc_20200116_8-K_EX-10_1_11947529_EX-10_1_Supply_Agreement.txt,82898,12651
377,PANDIONTHERAPEUTICSHOLDCOLLC_05_22_2020-EX-10.17-CONSULTING AGREEMENT,PANDIONTHERAPEUTICSHOLDCOLLC_05_22_2020-EX-10_17-CONSULTING_AGREEMENT.txt,data/raw/PANDIONTHERAPEUTICSHOLDCOLLC_05_22_2020-EX-10_17-CONSULTING_AGREEMENT.txt,22730,3527
378,FLOTEKINDUSTRIESINCCN_05_09_2019-EX-10.1-SUPPLY AGREEMENT,FLOTEKINDUSTRIESINCCN_05_09_2019-EX-10_1-SUPPLY_AGREEMENT.txt,data/raw/FLOTEKINDUSTRIESINCCN_05_09_2019-EX-10_1-SUPPLY_AGREEMENT.txt,19355,3037
379,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10_6-DISTRIBUTOR_AGREEMENT.txt,data/raw/EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10_6-DISTRIBUTOR_AGREEMENT.txt,56952,7939
380,BizzingoInc_20120322_8-K_EX-10.17_7504499_EX-10.17_Endorsement Agreement,BizzingoInc_20120322_8-K_EX-10_17_7504499_EX-10_17_Endorsement_Agreement.txt,data/raw/BizzingoInc_20120322_8-K_EX-10_17_7504499_EX-10_17_Endorsement_Agreement.txt,24223,3696
381,KitovPharmaLtd_20190326_20-F_EX-4.15_11584449_EX-4.15_Manufacturing Agreement,KitovPharmaLtd_20190326_20-F_EX-4_15_11584449_EX-4_15_Manufacturing_Agreement.txt,data/raw/KitovPharmaLtd_20190326_20-F_EX-4_15_11584449_EX-4_15_Manufacturing_Agreement.txt,57436,8964
382,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement3,BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement3.txt,data/raw/BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement3.txt,8024,1240
383,GOCALLINC_03_30_2000-EX-10.7-Promotion Agreement,GOCALLINC_03_30_2000-EX-10_7-Promotion_Agreement.txt,data/raw/GOCALLINC_03_30_2000-EX-10_7-Promotion_Agreement.txt,22348,2983
384,LEJUHOLDINGSLTD_03_12_2014-EX-10.34-INTERNET CHANNEL COOPERATION AGREEMENT,LEJUHOLDINGSLTD_03_12_2014-EX-10_34-INTERNET_CHANNEL_COOPERATION_AGREEMENT.txt,data/raw/LEJUHOLDINGSLTD_03_12_2014-EX-10_34-INTERNET_CHANNEL_COOPERATION_AGREEMENT.txt,37031,5930
385,BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99.(K)(1)-SERVICE AGREEMENT,BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99__K__1_-SERVICE_AGREEMENT.txt,data/raw/BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99__K__1_-SERVICE_AGREEMENT.txt,52334,8073
386,PHLVARIABLEINSURANCECOCT_08_17_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,PHLVARIABLEINSURANCECOCT_08_17_2009-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/PHLVARIABLEINSURANCECOCT_08_17_2009-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,100746,15724
387,"MEETGROUP,INC_06_29_2017-EX-10.1-COOPERATION AGREEMENT",MEETGROUP_INC_06_29_2017-EX-10_1-COOPERATION_AGREEMENT.txt,data/raw/MEETGROUP_INC_06_29_2017-EX-10_1-COOPERATION_AGREEMENT.txt,59532,9394
388,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement3,GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement3.txt,data/raw/GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement3.txt,3422,545
389,ADAPTIMMUNETHERAPEUTICSPLC_04_06_2017-EX-10.11-STRATEGIC ALLIANCE AGREEMENT,ADAPTIMMUNETHERAPEUTICSPLC_04_06_2017-EX-10_11-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/ADAPTIMMUNETHERAPEUTICSPLC_04_06_2017-EX-10_11-STRATEGIC_ALLIANCE_AGREEMENT.txt,101167,15471
390,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT,ENTRUSTINC_07_24_1998-EX-10_5-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/ENTRUSTINC_07_24_1998-EX-10_5-STRATEGIC_ALLIANCE_AGREEMENT.txt,45879,5893
391,SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10.14-OUTSOURCING AGREEMENT,SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10_14-OUTSOURCING_AGREEMENT.txt,data/raw/SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10_14-OUTSOURCING_AGREEMENT.txt,12852,1876
392,NATIONALPROCESSINGINC_07_18_1996-EX-10.4-SPONSORSHIP AGREEMENT,NATIONALPROCESSINGINC_07_18_1996-EX-10_4-SPONSORSHIP_AGREEMENT.txt,data/raw/NATIONALPROCESSINGINC_07_18_1996-EX-10_4-SPONSORSHIP_AGREEMENT.txt,32860,4359
393,"MFAFINANCIAL,INC_07_06_2020-EX-99.D-JOINT FILING AGREEMENT",MFAFINANCIAL_INC_07_06_2020-EX-99_D-JOINT_FILING_AGREEMENT.txt,data/raw/MFAFINANCIAL_INC_07_06_2020-EX-99_D-JOINT_FILING_AGREEMENT.txt,3595,578
394,SimplicityEsportsGamingCompany_20181130_8-K_EX-10.1_11444071_EX-10.1_Franchise Agreement,SimplicityEsportsGamingCompany_20181130_8-K_EX-10_1_11444071_EX-10_1_Franchise_Agreement.txt,data/raw/SimplicityEsportsGamingCompany_20181130_8-K_EX-10_1_11444071_EX-10_1_Franchise_Agreement.txt,28529,4347
395,QIWI_06_16_2017-EX-99.(D)(2)-COOPERATION AGREEMENT,QIWI_06_16_2017-EX-99__D__2_-COOPERATION_AGREEMENT.txt,data/raw/QIWI_06_16_2017-EX-99__D__2_-COOPERATION_AGREEMENT.txt,26192,4170
396,RemarkHoldingsInc_20081114_10-Q_EX-10.24_2895649_EX-10.24_Content License Agreement,RemarkHoldingsInc_20081114_10-Q_EX-10_24_2895649_EX-10_24_Content_License_Agreement.txt,data/raw/RemarkHoldingsInc_20081114_10-Q_EX-10_24_2895649_EX-10_24_Content_License_Agreement.txt,59089,9178
397,CnsPharmaceuticalsInc_20200326_8-K_EX-10.1_12079626_EX-10.1_Development Agreement,CnsPharmaceuticalsInc_20200326_8-K_EX-10_1_12079626_EX-10_1_Development_Agreement.txt,data/raw/CnsPharmaceuticalsInc_20200326_8-K_EX-10_1_12079626_EX-10_1_Development_Agreement.txt,20791,3260
398,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement2.txt,data/raw/GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement2.txt,11954,1853
399,PROFOUNDMEDICALCORP_08_29_2019-EX-4.5-SUPPLY AGREEMENT,PROFOUNDMEDICALCORP_08_29_2019-EX-4_5-SUPPLY_AGREEMENT.txt,data/raw/PROFOUNDMEDICALCORP_08_29_2019-EX-4_5-SUPPLY_AGREEMENT.txt,66442,10152
400,TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING AGREEMENT,TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING_AGREEMENT.txt,data/raw/TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING_AGREEMENT.txt,101639,15402
401,"BLUEHILLSBANCORP,INC_05_20_2014-EX-1.1-AGENCY AGREEMENT",BLUEHILLSBANCORP_INC_05_20_2014-EX-1_1-AGENCY_AGREEMENT.txt,data/raw/BLUEHILLSBANCORP_INC_05_20_2014-EX-1_1-AGENCY_AGREEMENT.txt,130742,21046
402,GarrettMotionInc_20181001_8-K_EX-2.4_11364532_EX-2.4_Intellectual Property Agreement,GarrettMotionInc_20181001_8-K_EX-2_4_11364532_EX-2_4_Intellectual_Property_Agreement.txt,data/raw/GarrettMotionInc_20181001_8-K_EX-2_4_11364532_EX-2_4_Intellectual_Property_Agreement.txt,56509,8757
403,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement,TheglobeComInc_19990503_S-1A_EX-10_20_5416126_EX-10_20_Co-Branding_Agreement.txt,data/raw/TheglobeComInc_19990503_S-1A_EX-10_20_5416126_EX-10_20_Co-Branding_Agreement.txt,48004,6614
404,EmbarkComInc_19991008_S-1A_EX-10.10_6487661_EX-10.10_Co-Branding Agreement,EmbarkComInc_19991008_S-1A_EX-10_10_6487661_EX-10_10_Co-Branding_Agreement.txt,data/raw/EmbarkComInc_19991008_S-1A_EX-10_10_6487661_EX-10_10_Co-Branding_Agreement.txt,35136,5039
405,"HC2HOLDINGS,INC_05_14_2020-EX-10.1-COOPERATION AGREEMENT",HC2HOLDINGS_INC_05_14_2020-EX-10_1-COOPERATION_AGREEMENT.txt,data/raw/HC2HOLDINGS_INC_05_14_2020-EX-10_1-COOPERATION_AGREEMENT.txt,54866,8562
406,TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT,TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10_9-SERVICES_AGREEMENT.txt,data/raw/TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10_9-SERVICES_AGREEMENT.txt,5886,880
407,"COOLTECHNOLOGIES,INC_10_25_2017-EX-10.71-Strategic Alliance Agreement",COOLTECHNOLOGIES_INC_10_25_2017-EX-10_71-Strategic_Alliance_Agreement.txt,data/raw/COOLTECHNOLOGIES_INC_10_25_2017-EX-10_71-Strategic_Alliance_Agreement.txt,13548,2154
408,Monsanto Company - SECOND A_R EXCLUSIVE AGENCY AND MARKETING AGREEMENT ,Monsanto_Company_-_SECOND_A_R_EXCLUSIVE_AGENCY_AND_MARKETING_AGREEMENT_.txt,data/raw/Monsanto_Company_-_SECOND_A_R_EXCLUSIVE_AGENCY_AND_MARKETING_AGREEMENT_.txt,221382,33833
409,ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT,ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1_2-AGENCY_AGREEMENT.txt,data/raw/ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1_2-AGENCY_AGREEMENT.txt,130256,20957
410,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,XpresspaGroupInc_20190401_10-K_EX-10_28_11599457_EX-10_28_Marketing_Agreement.txt,data/raw/XpresspaGroupInc_20190401_10-K_EX-10_28_11599457_EX-10_28_Marketing_Agreement.txt,52106,8460
411,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement,ElPolloLocoHoldingsInc_20200306_10-K_EX-10_16_12041700_EX-10_16_Development_Agreement.txt,data/raw/ElPolloLocoHoldingsInc_20200306_10-K_EX-10_16_12041700_EX-10_16_Development_Agreement.txt,60618,9315
412,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement2,BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement2.txt,data/raw/BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement2.txt,2274,344
413,IdeanomicsInc_20160330_10-K_EX-10.26_9512211_EX-10.26_Content License Agreement,IdeanomicsInc_20160330_10-K_EX-10_26_9512211_EX-10_26_Content_License_Agreement.txt,data/raw/IdeanomicsInc_20160330_10-K_EX-10_26_9512211_EX-10_26_Content_License_Agreement.txt,40866,6321
414,BIOAMBERINC_04_10_2013-EX-10.34-DEVELOPMENT AGREEMENT (1),BIOAMBERINC_04_10_2013-EX-10_34-DEVELOPMENT_AGREEMENT__1_.txt,data/raw/BIOAMBERINC_04_10_2013-EX-10_34-DEVELOPMENT_AGREEMENT__1_.txt,38733,5818
415,ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10.13-JOINT VENTURE AGREEMENT,ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10_13-JOINT_VENTURE_AGREEMENT.txt,data/raw/ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10_13-JOINT_VENTURE_AGREEMENT.txt,13038,1911
416,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,PrudentialBancorpInc_20170606_8-K_EX-10_4_10474434_EX-10_4_Endorsement_Agreement.txt,data/raw/PrudentialBancorpInc_20170606_8-K_EX-10_4_10474434_EX-10_4_Endorsement_Agreement.txt,14155,2264
417,SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT,SEASPINEHOLDINGSCORP_10_10_2018-EX-10_1-SUPPLY_AGREEMENT.txt,data/raw/SEASPINEHOLDINGSCORP_10_10_2018-EX-10_1-SUPPLY_AGREEMENT.txt,70898,10675
418,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT",BERKELEYLIGHTS_INC_06_26_2020-EX-10_12-COLLABORATION_AGREEMENT.txt,data/raw/BERKELEYLIGHTS_INC_06_26_2020-EX-10_12-COLLABORATION_AGREEMENT.txt,209067,32708
419,UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate_Agreement.txt,data/raw/UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate_Agreement.txt,14083,1850
